loss,acc,lr
5.583986232522875e-05,1.0,9.999999747378752e-05
9.393103246111423e-05,1.0,9.999999747378752e-05
5.3155024797888476e-05,1.0,9.999999747378752e-05
5.250287082162686e-05,1.0,9.999999747378752e-05
8.405032946029678e-05,1.0,9.999999747378752e-05
5.368202182580717e-05,1.0,9.999999747378752e-05
9.417391556780786e-05,1.0,9.999999747378752e-05
5.358484893804416e-05,1.0,9.999999747378752e-05
5.6462943321093916e-05,1.0,9.999999747378752e-05
5.3138363728066904e-05,1.0,9.999999747378752e-05
7.223587395856157e-05,1.0,9.999999747378752e-05
5.3239756089169535e-05,1.0,9.999999747378752e-05
5.2548199309967455e-05,1.0,9.999999747378752e-05
5.6410024990327655e-05,1.0,9.999999747378752e-05
9.283623046940192e-05,1.0,9.999999747378752e-05
5.843208753503859e-05,1.0,9.999999747378752e-05
0.0001067530584987253,1.0,9.999999747378752e-05
0.0001066095632268116,1.0,9.999999747378752e-05
0.00018423556408379228,1.0,9.999999747378752e-05
6.629129406064749e-05,1.0,9.999999747378752e-05
5.4012787295505404e-05,1.0,9.999999747378752e-05
5.4629224323434755e-05,1.0,9.999999747378752e-05
5.726637493353337e-05,1.0,9.999999747378752e-05
6.776707130484283e-05,1.0,9.999999747378752e-05
6.560744775924832e-05,1.0,9.999999747378752e-05
0.00014051382197067142,1.0,9.999999747378752e-05
0.00010246779653243721,1.0,9.999999747378752e-05
9.447088756132871e-05,1.0,9.999999747378752e-05
9.047707921126857e-05,1.0,9.999999747378752e-05
8.31857937737368e-05,1.0,9.999999747378752e-05
6.6284033091506e-05,1.0,9.999999747378752e-05
0.00013401314965449273,1.0,9.999999747378752e-05
5.917425238294527e-05,1.0,9.999999747378752e-05
5.3051299619255585e-05,1.0,9.999999747378752e-05
7.24406004883349e-05,1.0,9.999999747378752e-05
0.0001031753170536831,1.0,9.999999747378752e-05
5.1887737354263665e-05,1.0,9.999999747378752e-05
8.347774477442727e-05,1.0,9.999999747378752e-05
8.936197496950627e-05,1.0,9.999999747378752e-05
5.094226900837384e-05,1.0,9.999999747378752e-05
5.1277286402182654e-05,1.0,9.999999747378752e-05
5.4067657911218705e-05,1.0,9.999999747378752e-05
9.74020519061014e-05,1.0,9.999999747378752e-05
9.216960635967553e-05,1.0,9.999999747378752e-05
5.304121703375131e-05,1.0,9.999999747378752e-05
7.200603431556374e-05,1.0,9.999999747378752e-05
0.00013090844789985566,1.0,9.999999747378752e-05
5.134052771609277e-05,1.0,9.999999747378752e-05
0.000137881453265436,1.0,9.999999747378752e-05
5.3117480711080134e-05,1.0,9.999999747378752e-05
7.015369279542937e-05,1.0,9.999999747378752e-05
5.334108776878566e-05,1.0,9.999999747378752e-05
0.00020630561863072217,1.0,9.999999747378752e-05
6.328572024358437e-05,1.0,9.999999747378752e-05
8.208174738683738e-05,1.0,9.999999747378752e-05
7.997057749889791e-05,1.0,9.999999747378752e-05
5.6037681351881476e-05,1.0,9.999999747378752e-05
0.00036991011584177615,1.0,9.999999747378752e-05
7.659092603717e-05,1.0,9.999999747378752e-05
0.000137404918204993,1.0,9.999999747378752e-05
5.519452039152384e-05,1.0,9.999999747378752e-05
6.377721962053329e-05,1.0,9.999999747378752e-05
5.425491151981987e-05,1.0,9.999999747378752e-05
5.077600057120435e-05,1.0,9.999999747378752e-05
6.957750709261745e-05,1.0,9.999999747378752e-05
