loss,accuracy,lr
7.481646098312922e-05,1.0,9.999999747378752e-05
7.036248833173886e-05,1.0,9.999999747378752e-05
7.6240113703534e-05,1.0,9.999999747378752e-05
8.838064590236172e-05,1.0,9.999999747378752e-05
7.422670867526904e-05,1.0,9.999999747378752e-05
0.0001114941475680098,1.0,9.999999747378752e-05
7.312650835956446e-05,1.0,9.999999747378752e-05
7.004777988186106e-05,1.0,9.999999747378752e-05
8.681350038386882e-05,1.0,9.999999747378752e-05
8.132116694469005e-05,1.0,9.999999747378752e-05
0.00011850389768369496,1.0,9.999999747378752e-05
7.448396238032728e-05,1.0,9.999999747378752e-05
